m_mistrust;agent_0;agent_1;agent_2;agent_3;agent_4;agent_5;agent_6;agent_7;agent_8;agent_9;agent_10;agent_11;agent_12;agent_13;agent_14;agent_15;agent_16;agent_17;agent_18;agent_19
1.0;[0.0, 0.9999999991203381];[0.0, 0.9999999868237208];[0.0, 0.9999999606387651];[0.0, 0.9999999843710838];[0.0, 0.9999999943896389];[0.0, 0.9999999955863076];[0.0, 0.99999994924276];[0.0, 0.9999999489444109];[0.0, 0.9999999967593769];[0.0, 0.9999999605499847];[1.0, 0.9999999953661235];[1.0, 0.9999999936788069];[1.0, 0.99999999528707];[1.0, 0.9999999959316958];[1.0, 0.9999999837677996];[1.0, 0.9999999872027493];[1.0, 0.9999999840161637];[1.0, 0.9999999812862563];[1.0, 0.9999999841904453];[1.0, 0.9999999877713601]
1.0;[0.0, 0.999997338731073];[0.0, 0.9998929689080558];[0.0, 0.9999380514366266];[0.0, 0.9999985882709566];[0.0, 0.9999969064714446];[0.0, 0.9999996095675316];[0.0, 0.9999865992694519];[0.0, 0.9999901443259622];[0.0, 0.9999860088160304];[0.0, 0.9999897822780472];[1.0, 0.9999994514155759];[1.0, 0.9999996574984371];[1.0, 0.9999990540459166];[1.0, 0.9999995521048214];[1.0, 0.9999995074018835];[1.0, 0.9999988866365048];[1.0, 0.9999993499935333];[1.0, 0.9999995580043903];[1.0, 0.999998504757044];[1.0, 0.9999990052094331]
1.0;[0.0, 0.9999907468816325];[0.0, 0.9999912790153722];[0.0, 0.9999958362315979];[0.0, 0.9999918818478561];[0.0, 0.9999859654571815];[0.0, 0.9999783320377926];[0.0, 0.9999980709739678];[0.0, 0.999990990529021];[0.0, 0.9999914053328651];[0.0, 0.9999909887500917];[1.0, 0.9999999973774506];[1.0, 0.9999999833346263];[1.0, 0.9999999911818617];[1.0, 0.999999979765217];[1.0, 0.9999999989851144];[1.0, 0.9999999949865428];[1.0, 0.9999999892978962];[1.0, 0.9999999878670915];[1.0, 0.9999999928029607];[1.0, 0.9999999908546596]
1.0;[0.0, 0.9999992077328059];[0.0, 0.9999999332445838];[0.0, 0.9999991838668345];[0.0, 0.9999997345383547];[0.0, 0.9999975598973929];[0.0, 0.9999998299532227];[0.0, 0.9999998534529206];[0.0, 0.999999909942707];[0.0, 0.9999990996643515];[0.0, 0.9999990550800122];[1.0, 0.9999999973009103];[1.0, 0.9999999981411775];[1.0, 0.9999999974614918];[1.0, 0.9999999974121946];[1.0, 0.9999999864859048];[1.0, 0.9999999938921428];[1.0, 0.9999999969136597];[1.0, 0.9999999950806241];[1.0, 0.9999999944023044];[1.0, 0.9999999951034829]
1.0;[0.0, 0.9999878402925342];[0.0, 0.9999791818326935];[0.0, 0.9999847093134531];[0.0, 0.9999913438972251];[0.0, 0.9999993674802693];[0.0, 0.9999941589748313];[0.0, 0.9999932601779495];[0.0, 0.9999734767375734];[0.0, 0.9999999160743649];[0.0, 0.9999999772208453];[1.0, 0.9993161082882703];[1.0, 0.999725033527723];[1.0, 0.9992682256692453];[1.0, 0.9999167683002487];[1.0, 0.999415567472764];[1.0, 0.999401667733488];[1.0, 0.9999010547154891];[1.0, 0.9990151326216882];[1.0, 0.9998193753980055];[1.0, 0.9997504690354361]
1.05;[0.0, 0.9999999109131263];[0.0, 0.9999999859815433];[0.0, 0.999999989907186];[0.0, 0.9999999907643591];[0.0, 0.9999999073830673];[0.0, 0.9999999644947879];[0.0, 0.9999999311788194];[0.0, 0.999999933471531];[0.0, 0.9999999152766412];[0.0, 0.9999999202590633];[1.0, 0.9999999766321358];[1.0, 0.9999999790011918];[1.0, 0.9999999785834354];[1.0, 0.9999999781624302];[1.0, 0.999999972865384];[1.0, 0.9999999785254773];[1.0, 0.9999999765278239];[1.0, 0.9999999940564922];[1.0, 0.9999999770526746];[1.0, 0.9999999793090041]
1.05;[0.0, 0.9999998431095688];[0.0, 0.9999999923490204];[0.0, 0.9999999636627017];[0.0, 0.9999999347268231];[0.0, 0.9999999875935445];[0.0, 0.9999998224038164];[0.0, 0.9999999720484114];[0.0, 0.9999998986607262];[0.0, 0.999999950438929];[0.0, 0.9999999966318205];[1.0, 0.9999546597689795];[1.0, 0.9999720492866406];[1.0, 0.9999773038953833];[1.0, 0.999810806214924];[1.0, 0.9999649533352929];[1.0, 0.999614109745257];[1.0, 0.999911738913826];[1.0, 0.9999391203483621];[1.0, 0.9999527571734805];[1.0, 0.9996735487269182]
1.05;[0.0, 0.999999996019169];[0.0, 0.9999999966885562];[0.0, 0.999999998714058];[0.0, 0.999999997066087];[0.0, 0.9999999975377765];[0.0, 0.9999999997434714];[0.0, 0.9999999986268964];[0.0, 0.9999999983208292];[0.0, 0.9999999999097674];[0.0, 0.9999999999355602];[1.0, 0.999999745236136];[1.0, 0.9999998960714602];[1.0, 0.999999504100631];[1.0, 0.9999987795321974];[1.0, 0.9999994027268908];[1.0, 0.999999755158155];[1.0, 0.9999999026769911];[1.0, 0.9999998577369628];[1.0, 0.9999999100822278];[1.0, 0.9999995321871992]
1.05;[0.0, 0.9999999817300144];[0.0, 0.9999999779920685];[0.0, 0.9999999969082649];[0.0, 0.9999999088670909];[0.0, 0.9999999953724554];[0.0, 0.9999999935829036];[0.0, 0.9999999804453951];[0.0, 0.9999999874732663];[0.0, 0.9999999580379676];[0.0, 0.999999968278857];[1.0, 0.9999999428057978];[1.0, 0.9999999320323207];[1.0, 0.9999998009795538];[1.0, 0.9999999485919727];[1.0, 0.9999999534235828];[1.0, 0.9999998999372505];[1.0, 0.9999999492362094];[1.0, 0.9999999911813987];[1.0, 0.9999999249007686];[1.0, 0.9999999436154737]
1.05;[0.0, 0.9999999989713393];[0.0, 0.9999999994881261];[0.0, 0.9999999875593826];[0.0, 0.9999999549802037];[0.0, 0.999999964464811];[0.0, 0.9999998935763397];[0.0, 0.9999999826100232];[0.0, 0.9999999804298395];[0.0, 0.9999999520254801];[0.0, 0.9999999826134006];[1.0, 0.9999998210322366];[1.0, 0.9999995577347747];[1.0, 0.9999999365380923];[1.0, 0.999999908692362];[1.0, 0.9999998343534068];[1.0, 0.9999999011077596];[1.0, 0.999999726552751];[1.0, 0.9999996097634124];[1.0, 0.9999998224493878];[1.0, 0.9999998266818356]
1.05;[0.0, 0.9999999934468528];[0.0, 0.9999999786032282];[0.0, 0.9999999835333344];[0.0, 0.9999999996552889];[0.0, 0.9999999960974466];[0.0, 0.9999999963376125];[0.0, 0.999999994851045];[0.0, 0.9999999887166475];[0.0, 0.999999996359296];[0.0, 0.999999999784034];[1.0, 0.9999999685281153];[1.0, 0.9999999622957004];[1.0, 0.9999999766535375];[1.0, 0.9999999638930618];[1.0, 0.9999999732610971];[1.0, 0.9999999648823877];[1.0, 0.9999999713614051];[1.0, 0.9999999853189303];[1.0, 0.9999999629176031];[1.0, 0.9999999631912352]
1.05;[0.0, 0.9999171962315785];[0.0, 0.9999248476369398];[0.0, 0.9999296205599602];[0.0, 0.99991565641758];[0.0, 0.9999959880911734];[0.0, 0.9999082079422354];[0.0, 0.9999283127166287];[0.0, 0.9999382680815654];[0.0, 0.999984748774747];[0.0, 0.9999759243223064];[1.0, 0.9999999207783097];[1.0, 0.999999860580428];[1.0, 0.9999999818908286];[1.0, 0.9999998335415403];[1.0, 0.9999999470691403];[1.0, 0.9999999607822525];[1.0, 0.9999999246141296];[1.0, 0.9999999274882272];[1.0, 0.9999999388619005];[1.0, 0.999999965698398]
1.05;[0.0, 0.9999946756719511];[0.0, 0.9999954600660452];[0.0, 0.9999948268091042];[0.0, 0.9999933506050431];[0.0, 0.9999967333238056];[0.0, 0.9999953942777915];[0.0, 0.9999964248902606];[0.0, 0.9999965438387775];[0.0, 0.9999987015457884];[0.0, 0.9999999182119274];[1.0, 0.9999999999988528];[1.0, 0.9999999999988259];[1.0, 0.9999999999958211];[1.0, 0.9999999999981137];[1.0, 0.9999999999982594];[1.0, 0.9999999999979574];[1.0, 0.9999999999982556];[1.0, 0.999999999997597];[1.0, 0.9999999999985443];[1.0, 0.9999999999983972]
1.05;[0.0, 0.9999999269825971];[0.0, 0.99999994711063];[0.0, 0.9999999313328665];[0.0, 0.9999999196749625];[0.0, 0.9999998960584842];[0.0, 0.9999999514727436];[0.0, 0.999999999389243];[0.0, 0.9999999616977053];[0.0, 0.9999998927831777];[0.0, 0.9999999546305788];[1.0, 0.9999939598437537];[1.0, 0.9999974457193367];[1.0, 0.9999943413270385];[1.0, 0.9999952972193644];[1.0, 0.9999992097364827];[1.0, 0.9999928757386628];[1.0, 0.9999943430986944];[1.0, 0.9999911495853172];[1.0, 0.999996010688489];[1.0, 0.9999987069422972]
1.05;[0.0, 0.9973801543394945];[0.0, 0.9986156347781644];[0.0, 0.9995003400883402];[0.0, 0.9999923307328469];[0.0, 0.9994364468013974];[0.0, 0.9995364203471993];[0.0, 0.9996489058983453];[0.0, 0.9992477153707232];[0.0, 0.9999384854869391];[0.0, 0.9993592344049127];[1.0, 0.9999756033789703];[1.0, 0.9999748519231149];[1.0, 0.9999852899035934];[1.0, 0.9999876425556443];[1.0, 0.9998377482279491];[1.0, 0.9999787879258377];[1.0, 0.9999698778970937];[1.0, 0.9999799902563525];[1.0, 0.9999841025798565];[1.0, 0.9999844010054372]
1.4;[0.0, 0.9999999983630784];[0.0, 0.999999996685014];[0.0, 0.9999999959971777];[0.0, 0.9999999998938549];[0.0, 0.9999999995717037];[0.0, 0.9999999937008663];[0.0, 0.9999999999902836];[0.0, 0.9999999995486331];[0.0, 0.9999999977513621];[0.0, 0.999999998155213];[1.0, 0.9999999975306448];[1.0, 0.9999999998820653];[1.0, 0.9999999991728946];[1.0, 0.9999999926891346];[1.0, 0.999999998497162];[1.0, 0.9999999979188418];[1.0, 0.9999999969312148];[1.0, 0.9999999996869592];[1.0, 0.9999999990552276];[1.0, 0.9999999981622805]
1.4;[0.0, 0.9999998943514353];[0.0, 0.9999998983474221];[0.0, 0.999999986460414];[0.0, 0.9999994815760443];[0.0, 0.9999997885742729];[0.0, 0.9999992843175715];[0.0, 0.9999997077054267];[0.0, 0.9999999397053104];[0.0, 0.9999987169962121];[0.0, 0.9999982971190513];[1.0, 0.9999998956567285];[1.0, 0.9999997681010395];[1.0, 0.999999705852923];[1.0, 0.9999997306765552];[1.0, 0.9999999334333474];[1.0, 0.9999997922014434];[1.0, 0.9999999087619706];[1.0, 0.9999997282539307];[1.0, 0.9999997769181452];[1.0, 0.9999998071761691]
1.4;[0.0, 0.9999999999999651];[0.0, 0.9999999999999674];[0.0, 0.9999999999999674];[0.0, 0.9999999999999687];[0.0, 0.9999999999999674];[0.0, 0.9999999999999665];[0.0, 0.9999999999999527];[0.0, 0.9999999999998579];[0.0, 0.9999999999999911];[0.0, 0.9999999999999813];[1.0, 0.9999999736655071];[1.0, 0.9999998840095096];[1.0, 0.9999999619441997];[1.0, 0.999999786919046];[1.0, 0.9999997478313806];[1.0, 0.9999985966161767];[1.0, 0.9999999858012026];[1.0, 0.9999996538067661];[1.0, 0.9999991292686935];[1.0, 0.9999999851040642]
1.4;[0.0, 0.9999957960384598];[0.0, 0.9999959536946711];[0.0, 0.9999989273118213];[0.0, 0.9999994216583048];[0.0, 0.9999993613039937];[0.0, 0.9999954018119983];[0.0, 0.9999963215040122];[0.0, 0.999999352174584];[0.0, 0.9999962883852421];[0.0, 0.9999980685875365];[1.0, 0.9999998939137106];[1.0, 0.999999924687098];[1.0, 0.9999999498536428];[1.0, 0.9999999928038198];[1.0, 0.9999995723588473];[1.0, 0.9999997693507372];[1.0, 0.9999998716169816];[1.0, 0.9999994973245171];[1.0, 0.9999995850291132];[1.0, 0.9999994717356566]
1.4;[0.0, 0.9999999843494487];[0.0, 0.9999998798821863];[0.0, 0.9999999986560528];[0.0, 0.9999999968509676];[0.0, 0.9999999974347681];[0.0, 0.9999999999377642];[0.0, 0.9999999859556082];[0.0, 0.9999999989606576];[0.0, 0.9999999999717114];[0.0, 0.9999999999101816];[1.0, 0.9999638174936526];[1.0, 0.9999788940490894];[1.0, 0.9999868884969967];[1.0, 0.9999921088344839];[1.0, 0.9999372415031397];[1.0, 0.9997607311247592];[1.0, 0.9999499074934048];[1.0, 0.9999592993766714];[1.0, 0.9999498012387691];[1.0, 0.999938543821275]
1.4;[0.0, 0.9999999993804305];[0.0, 0.9999999994031192];[0.0, 0.999999998943111];[0.0, 0.9999999997086104];[0.0, 0.9999999999506076];[0.0, 0.9999999994567685];[0.0, 0.9999999998310725];[0.0, 0.9999999996431794];[0.0, 0.9999999996642259];[0.0, 0.9999999991773];[1.0, 0.9999999142322218];[1.0, 0.9999988701944481];[1.0, 0.9999995406423432];[1.0, 0.9999998715828845];[1.0, 0.9999986638953315];[1.0, 0.9999993670519666];[1.0, 0.9999990475312895];[1.0, 0.9999991197299933];[1.0, 0.9999995102277311];[1.0, 0.9999993516245241]
1.4;[0.0, 0.9999999999690953];[0.0, 0.9999999997634323];[0.0, 0.9999999984389843];[0.0, 0.9999999995019636];[0.0, 0.9999999970954129];[0.0, 0.999999993969616];[0.0, 0.9999999999886551];[0.0, 0.9999999977660055];[0.0, 0.9999999999595064];[0.0, 0.9999999990442432];[1.0, 0.9999992710630138];[1.0, 0.999996541690983];[1.0, 0.9999998087278421];[1.0, 0.9999987648313057];[1.0, 0.9999998681087974];[1.0, 0.9999998332618314];[1.0, 0.9999998923258432];[1.0, 0.9999994268826188];[1.0, 0.9999998364815567];[1.0, 0.9999992375283657]
1.4;[0.0, 0.9999991114629313];[0.0, 0.9999993910028743];[0.0, 0.9999994348110532];[0.0, 0.9999998010212152];[0.0, 0.9999995396190153];[0.0, 0.9999998585087329];[0.0, 0.9999993510641829];[0.0, 0.9999995639223849];[0.0, 0.9999990431458355];[0.0, 0.9999997177622881];[1.0, 0.9999998450702302];[1.0, 0.9999998624568402];[1.0, 0.9999997046580638];[1.0, 0.9999995837983396];[1.0, 0.9999994080166646];[1.0, 0.9999997590362745];[1.0, 0.9999997947351092];[1.0, 0.9999997257232829];[1.0, 0.9999994933361425];[1.0, 0.999999868029253]
1.4;[0.0, 0.9999947759807034];[0.0, 0.9999970109202843];[0.0, 0.99999714825373];[0.0, 0.9999970560201873];[0.0, 0.9999851587872022];[0.0, 0.9999973144351815];[0.0, 0.9999973093730756];[0.0, 0.9999976707018653];[0.0, 0.9999973585483615];[0.0, 0.9999962199487582];[1.0, 0.999999994771135];[1.0, 0.999999996996489];[1.0, 0.9999999989010757];[1.0, 0.9999999540423588];[1.0, 0.9999999904565128];[1.0, 0.9999999861378966];[1.0, 0.9999999955872086];[1.0, 0.999999985948477];[1.0, 0.9999999874313171];[1.0, 0.9999999774367166]
